187.9,1.28
191.6,1.32
195.3,1.34
199.3,1.33
203.3,1.33
207.3,1.3
211.9,1.3
216.4,1.3
221.4,1.3
226.2,1.31
231.3,1.3
237.1,1.32
242.6,1.32
249,1.33
255.1,1.33
261.6,1.35
268.9,1.38
276.1,1.43
284.4,1.47
292.4,1.49
300.9,1.53
310.7,1.53
320.4,1.54
331.5,1.48
342.5,1.48
354.2,1.5
367.9,1.48
381.5,1.46
397.4,1.47
413.3,1.46
430.5,1.45
450.9,1.38
471.4,1.31
495.9,1.04
520.9,0.62
548.6,0.43
582.1,0.29
616.8,0.21
659.5,0.14
704.5,0.13
756,0.14
821.1,0.16
892,0.17
984,0.22
1088,0.27